-5.84158E+14,-3.46108E+11,6682,"","","","","","","","",104.354.453.125.000.000.000,102.044.093.750.000.000.000,F,"",LINIERS VIRREY&&RIVADAVIA AV.,USIG,F,8/11/2016
-5.83875E+14,-3.46108E+11,1001838,PARADAS DE POSTE,"SAENZ PEÑA, LUIS, PRES.",170,"","","SAENZ PEÑA, LUIS, PRES. 170","SAENZ PEÑA, LUIS, PRES.",170,106.955.391.038.999.000.000,102.041.774.477.000.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.85053E+14,-3.46109E+11,6684,"","","","","","","","",96.150.546.875.000.000.000,102.042.445.312.500.000.000,F,"",GUALEGUAYCHU&&NOGOYA,USIG,F,8/11/2016
-5.83992E+14,-3.46109E+11,1000562,PARADAS DE POSTE,"YRIGOYEN, HIPOLITO",2310,MATHEU,PICHINCHA,"YRIGOYEN, HIPOLITO 2310","YRIGOYEN, HIPOLITO",2310,105.876.491.846.000.000.000,102.040.267.433.999.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.84176E+14,-3.46109E+11,1001371,PARADAS CON REFUGIO,RIVADAVIA AV.,3623,"BRAVO, MARIO",BULNES,RIVADAVIA AV. 3623,RIVADAVIA AV.,3623,104.193.108.802.000.000.000,102.039.084.340.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.84177E+14,-3.46109E+11,1001277,PARADAS CON REFUGIO,RIVADAVIA AV.,3635,"BRAVO, MARIO",BULNES,RIVADAVIA AV. 3635,RIVADAVIA AV.,3635,104.181.043.928.000.000.000,102.038.085.958.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.8418E+14,-3.46109E+11,1001275,PARADA NO OFICIAL,RIVADAVIA AV.,3659,"","",RIVADAVIA AV. 3659,RIVADAVIA AV.,3659,104.155.646.538.000.000.000,102.035.984.257.000.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.84303E+14,-3.46109E+11,6690,"","","","","","","","",103.023.898.437.500.000.000,102.035.664.062.500.000.000,F,"","MITRE, BARTOLOME&&RIO DE JANEIRO",USIG,F,23/1/2017
-5.84493E+14,-3.46109E+11,1003685,PARADAS DE POSTE,FRANKLIN,1052,"","",FRANKLIN 1052,FRANKLIN,1052,101.280.077.327.000.000.000,102.034.668.502.000.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.84183E+14,-3.46109E+11,1001272,PARADAS CON REFUGIO,RIVADAVIA AV.,3691,"","",RIVADAVIA AV. 3691,RIVADAVIA AV.,3691,104.128.625.067.000.000.000,102.033.683.860.000.000.000,F,"","",RELEVAMIENTO2015,T,27/11/2014
-5.85004E+14,-3.46109E+11,1005196,PARADAS DE POSTE,BAHIA BLANCA,2497,"","",BAHIA BLANCA 2497,BAHIA BLANCA,2497,96.593.810.417.100.000.000,102.032.076.726.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.83862E+14,-3.4611E+11,1001842,PARADAS DE POSTE,SAN JOSE,189,"","",SAN JOSE 189,SAN JOSE,189,107.072.243.399.000.000.000,102.028.010.454.000.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.85007E+14,-3.4611E+11,1004982,PARADA NO OFICIAL,"SASTRE, MARCOS",4006,"","","SASTRE, MARCOS 4006","SASTRE, MARCOS",4006,96.565.479.892.000.000.000,102.029.339.924.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.83757E+14,-3.4611E+11,1000552,PARADA NO OFICIAL,"ROCA, JULIO A., PRESIDENTE AV.",651,PERU,CHACABUCO,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV. 651","ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.",651,108.033.494.772.000.000.000,102.025.769.107.000.000.000,F,"","",RELEVAMIENTO2015,T,13/4/2015
-5.85203E+14,-3.4611E+11,1004870,PARADAS CON REFUGIO,"BEIRO, FRANCISCO AV.",4983,QUEVEDO,BERMUDEZ,"BEIRO, FRANCISCO AV. 4983","BEIRO, FRANCISCO AV.",4983,94.773.363.491.299.900.000,102.027.010.519.000.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.83673E+14,-3.4611E+11,14820,"","","","","","","","",108.808.656.250.000.000.000,102.022.789.062.500.000.000,F,"","HUERGO, ING. AV.&&MORENO",USIG,F,8/11/2016
-5.84017E+14,-3.4611E+11,6704,"","","","","","","","",105.652.570.312.500.000.000,102.025.218.750.000.000.000,F,"","ALBERTI&&YRIGOYEN, HIPOLITO",USIG,F,8/11/2016
-5.83848E+14,-3.4611E+11,6706,"","","","","","","","",107.198.359.375.000.000.000,102.023.421.875.000.000.000,F,"","ALSINA, ADOLFO&&SANTIAGO DEL ESTERO",USIG,F,8/11/2016
-5.85203E+14,-3.4611E+11,1004871,PARADAS DE POSTE,"BEIRO, FRANCISCO AV.",4993,"",BERMUDEZ,"BEIRO, FRANCISCO AV. 4993","BEIRO, FRANCISCO AV.",4993,94.768.968.415.099.900.000,102.023.789.734.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84019E+14,-3.46111E+11,1000563,PARADAS DE POSTE,"YRIGOYEN, HIPOLITO",2510,SAAVEDRA,ALBERTI,"YRIGOYEN, HIPOLITO 2510","YRIGOYEN, HIPOLITO",2510,105.628.042.692.000.000.000,102.018.874.855.000.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.83698E+14,-3.46111E+11,1000242,PARADAS DE POSTE,PASEO COLON AV.,285,"ALSINA, ADOLFO",MORENO,PASEO COLON AV. 285,PASEO COLON AV.,285,108.573.597.624.999.000.000,102.014.918.517.000.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.83812E+14,-3.46111E+11,20301,"","","","","","","","",107.532.968.178.065.000.000,102.014.201.655.923.000.000,T,ALSINA,"9 DE JULIO AV.&&ALSINA, ADOLFO",USIG,T,8/11/2016
-5.83904E+14,-3.46111E+11,1001653,PARADAS DE POSTE,SOLIS,173,"YRIGOYEN, HIPOLITO AV.","ALSINA, ADOLFO",SOLIS 173,SOLIS,173,106.683.939.597.000.000.000,102.014.292.711.999.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.84391E+14,-3.46111E+11,1003335,PARADA NO OFICIAL,ACOYTE AV.,671,"ARANGUREN, JUAN F., DR.","VALLESE, FELIPE",ACOYTE AV. 671,ACOYTE AV.,671,102.220.207.708.999.000.000,102.015.927.635.999.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.849E+14,-3.46111E+11,1003809,PARADAS DE POSTE,ALVAREZ JONTE AV.,3397,"","",ALVAREZ JONTE AV. 3397,ALVAREZ JONTE AV.,3397,97.547.545.428.600.000.000,102.014.428.713.000.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.83688E+14,-3.46111E+11,1001115,PARADAS DE POSTE,MORENO,S/N,AZOPARDO,PASEO COLON AV.,"","","",108.670.932.279.646.000.000,102.009.393.276.592.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84197E+14,-3.46111E+11,6718,"","","","","","","","",103.997.242.187.500.000.000,102.012.250.000.000.000.000,F,"","RIVADAVIA AV.&&SALGUERO, JERONIMO",USIG,F,30/11/2016
-5.8369E+14,-3.46111E+11,1001116,PARADAS DE POSTE,MORENO,S/N,AZOPARDO,PASEO COLON AV.,"","","",108.650.283.182.520.000.000,102.008.448.819.116.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.85204E+14,-3.46111E+11,6720,"","","","","","","","",94.762.281.250.000.000.000,102.009.937.500.000.000.000,F,"","BEIRO, FRANCISCO AV.&&BERMUDEZ",USIG,F,1/12/2016
-5.84307E+14,-3.46111E+11,1003440,PARADAS DE POSTE,AVELLANEDA,20,"ACEVEDO, EDUARDO",RIO DE JANEIRO,AVELLANEDA 20,AVELLANEDA,20,102.989.467.426.000.000.000,102.010.813.181.000.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.84201E+14,-3.46111E+11,1001369,PARADAS DE POSTE,RIVADAVIA AV.,3835,"SALGUERO, JERONIMO",MEDRANO AV.,RIVADAVIA AV. 3835,RIVADAVIA AV.,3835,103.960.192.539.000.000.000,102.009.924.086.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.84392E+14,-3.46111E+11,1003333,PARADAS CON REFUGIO,ACOYTE AV.,668,"VALLESE, FELIPE","ARANGUREN, JUAN F., DR.",ACOYTE AV. 668,ACOYTE AV.,668,102.207.527.365.000.000.000,102.010.340.503.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84392E+14,-3.46111E+11,1003334,PARADAS CON REFUGIO,ACOYTE AV.,668,"VALLESE, FELIPE","ARANGUREN, JUAN F., DR.",ACOYTE AV. 668,ACOYTE AV.,668,102.207.527.365.000.000.000,102.010.340.503.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84034E+14,-3.46112E+11,1000569,PARADAS DE POSTE,"YRIGOYEN, HIPOLITO",2604,MISIONES,SAAVEDRA,"YRIGOYEN, HIPOLITO 2604","YRIGOYEN, HIPOLITO",2604,105.492.797.707.000.000.000,102.008.377.972.000.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.84202E+14,-3.46112E+11,1001271,PARADAS CON REFUGIO,RIVADAVIA AV.,3843,"","",RIVADAVIA AV. 3843,RIVADAVIA AV.,3843,103.953.477.582.000.000.000,102.007.852.896.000.000.000,F,"","",RELEVAMIENTO2015,T,27/11/2014
-5.83692E+14,-3.46112E+11,6728,"","","","","","","","",108.628.836.847.442.000.000,102.003.540.069.120.000.000,F,"",MORENO&&PASEO COLON AV.,USIG,F,8/11/2016
-5.84045E+14,-3.46112E+11,6724,"","","","","","","","",105.393.859.375.000.000.000,102.005.343.750.000.000.000,F,"","MISIONES&&YRIGOYEN, HIPOLITO",USIG,F,8/11/2016
-5.84172E+14,-3.46112E+11,1001594,PARADAS DE POSTE,MAZA,6,"","",MAZA 6,MAZA,6,104.230.036.661.000.000.000,102.005.342.930.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.85203E+14,-3.46112E+11,1004867,PARADAS DE POSTE,BERMUDEZ,3199,VARELA,"BEIRO, FRANCISCO AV.",BERMUDEZ 3199,BERMUDEZ,3199,94.774.520.563.800.000.000,102.004.510.920.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84782E+14,-3.46112E+11,1004078,PARADAS DE POSTE,CAMARONES,2704,SAN BLAS,CONDARCO,CAMARONES 2704,CAMARONES,2704,98.631.938.160.200.000.000,102.005.209.990.000.000.000,F,"","",RELEVAMIENTO2015,T,26/11/2014
-5.84624E+14,-3.46112E+11,1004237,PARADA NO OFICIAL,"TRELLES, MANUEL R.",1406,TRES ARROYOS,GALICIA,"TRELLES, MANUEL R. 1406","TRELLES, MANUEL R.",1406,100.086.040.631.000.000.000,102.004.857.819.000.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.84211E+14,-3.46112E+11,1002576,PARADAS DE POSTE,MEDRANO AV.,18,"","",MEDRANO AV. 18,MEDRANO AV.,18,103.867.591.568.000.000.000,102.004.041.103.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84032E+14,-3.46112E+11,1001081,PARADAS DE POSTE,SAAVEDRA,120,"ALSINA, ADOLFO","YRIGOYEN, HIPOLITO",SAAVEDRA 120,SAAVEDRA,120,105.509.467.428.000.000.000,101.999.262.418.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84058E+14,-3.46113E+11,6740,"","","","","","","","",105.270.304.687.500.000.000,101.996.023.437.500.000.000,F,"","JUJUY AV.&&YRIGOYEN, HIPOLITO",USIG,F,8/11/2016
-5.85257E+14,-3.46113E+11,6744,"","","","","","","","",94.275.414.062.500.000.000,101.994.695.312.500.000.000,F,"","CALDERON DE LA BARCA, PEDRO&&MORAN, PEDRO",USIG,F,30/11/2016
-5.85206E+14,-3.46113E+11,1004873,PARADAS DE POSTE,"BEIRO, FRANCISCO AV.",5016,"CALDERON DE LA BARCA, PEDRO",CERVANTES,"BEIRO, FRANCISCO AV. 5016","BEIRO, FRANCISCO AV.",5016,94.740.918.188.800.000.000,101.994.279.831.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84055E+14,-3.46113E+11,1000564,PARADAS DE POSTE,"YRIGOYEN, HIPOLITO",2792,JUJUY AV.,MISIONES,"YRIGOYEN, HIPOLITO 2792","YRIGOYEN, HIPOLITO",2792,105.300.717.081.000.000.000,101.994.218.003.999.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.8372E+14,-3.46113E+11,6753,"","","","","","","","",108.374.898.437.500.000.000,101.989.445.312.500.000.000,F,"",DEFENSA&&MORENO,USIG,F,30/11/2016
-5.84196E+14,-3.46113E+11,1001520,PARADA NO OFICIAL,COLOMBRES,4,DON BOSCO,RIVADAVIA AV.,COLOMBRES 4,COLOMBRES,4,104.007.801.733.000.000.000,101.991.273.466.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.84208E+14,-3.46113E+11,1001267,PARADAS DE POSTE,RIVADAVIA AV.,3895,"SALGUERO, JERONIMO",MEDRANO AV.,RIVADAVIA AV. 3895,RIVADAVIA AV.,3895,103.900.376.029.000.000.000,101.990.946.075.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84211E+14,-3.46113E+11,1002578,PARADAS DE POSTE,MEDRANO AV.,10,"","",MEDRANO AV. 10,MEDRANO AV.,10,103.869.719.713.000.000.000,101.990.573.087.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.8487E+14,-3.46113E+11,1004083,PARADAS DE POSTE,CUENCA,2006,SAN DANTAS JULIO,"GONZALEZ, ELPIDIO",CUENCA 2006,CUENCA,2006,97.829.995.116.799.900.000,101.991.015.977.000.000.000,F,"","",RELEVAMIENTO2015,T,9/4/2015
-5.84103E+14,-3.46113E+11,1002942,PARADAS DE POSTE,"URQUIZA, GRAL.",87,RIVADAVIA AV.,"YRIGOYEN, HIPOLITO","URQUIZA, GRAL. 87","URQUIZA, GRAL.",87,104.860.333.838.000.000.000,101.988.718.612.000.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.84569E+14,-3.46113E+11,1003710,PARADAS DE POSTE,"FIGUEROA, D. APOLINARIO, CORONEL",1404,"SEGUI, F. J., ALTE.","OROÑO, NICASIO","FIGUEROA, D. APOLINARIO, CORONEL 1404","FIGUEROA, D. APOLINARIO, CORONEL",1404,100.585.377.126.000.000.000,101.988.712.659.000.000.000,F,"","",RELEVAMIENTO2015,T,23/4/2015
-5.84073E+14,-3.46114E+11,6760,"","","","","","","","",105.132.843.750.000.000.000,101.984.265.625.000.000.000,F,"","CATAMARCA&&YRIGOYEN, HIPOLITO",USIG,F,8/11/2016
-5.84814E+14,-3.46114E+11,6767,"","","","","","","","",98.338.007.812.500.000.000,101.980.671.875.000.000.000,F,"",NAZCA AV.&&SAN BLAS,USIG,F,8/11/2016
-5.83748E+14,-3.46115E+11,6780,"","","","","","","","",108.118.187.500.000.000.000,101.970.320.312.500.000.000,F,"",MORENO&&PERU,USIG,F,30/11/2016
-5.8506E+14,-3.46115E+11,1004402,PARADAS DE POSTE,SANABRIA,2697,FONTANA,NOGOYA,SANABRIA 2697,SANABRIA,2697,96.082.365.156.600.000.000,101.972.964.876.000.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.8421E+14,-3.46115E+11,6777,"","","","","","","","",103.878.765.625.000.000.000,101.972.687.500.000.000.000,F,"",MEDRANO AV.&&RIVADAVIA AV.,USIG,F,8/11/2016
-5.85063E+14,-3.46115E+11,1004403,PARADAS DE POSTE,NOGOYA,4408,SEGUROLA AV.,SANABRIA,NOGOYA 4408,NOGOYA,4408,96.056.361.826.399.900.000,101.970.469.207.000.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.84354E+14,-3.46115E+11,6779,"","","","","","","","",102.562.492.187.500.000.000,101.970.468.750.000.000.000,F,"","ARANGUREN, JUAN F., DR.&&CAMPICHUELO",USIG,F,31/1/2017
-5.84195E+14,-3.46115E+11,1001519,PARADA NO OFICIAL,COLOMBRES,16,DON BOSCO,RIVADAVIA AV.,COLOMBRES 16,COLOMBRES,16,104.014.784.314.000.000.000,101.966.281.644.000.000.000,F,"","",RELEVAMIENTO2015,T,17/4/2015
-5.84676E+14,-3.46116E+11,1004104,PARADA NO OFICIAL,BOYACA,1577,TRES ARROYOS,"JUSTO, JUAN B. AV.",BOYACA 1577,BOYACA,1577,99.606.796.247.999.900.000,101.965.400.087.999.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.83762E+14,-3.46116E+11,6793,"","","","","","","","",107.988.085.937.500.000.000,101.960.585.937.500.000.000,F,"",CHACABUCO&&MORENO,USIG,F,8/11/2016
-5.83619E+14,-3.46116E+11,6798,"","","","","","","","",109.301.882.812.500.000.000,101.954.898.437.500.000.000,F,"","PAINE, AIME&&VILLAFLOR, AZUCENA",USIG,F,30/11/2016
-5.84104E+14,-3.46116E+11,1000565,PARADAS DE POSTE,"YRIGOYEN, HIPOLITO",3104,24 DE NOVIEMBRE,"URQUIZA, GRAL.","YRIGOYEN, HIPOLITO 3104","YRIGOYEN, HIPOLITO",3104,104.853.027.116.000.000.000,101.957.757.180.999.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.84108E+14,-3.46116E+11,1000566,PARADAS DE POSTE,"YRIGOYEN, HIPOLITO",3140,24 DE NOVIEMBRE,"URQUIZA, GRAL.","YRIGOYEN, HIPOLITO 3140","YRIGOYEN, HIPOLITO",3140,104.818.078.771.999.000.000,101.954.885.764.000.000.000,F,"","",RELEVAMIENTO2015,T,13/4/2015
-5.84182E+14,-3.46117E+11,1001521,PARADAS DE POSTE,BOEDO,43,RIVADAVIA AV.,DON BOSCO,BOEDO 43,BOEDO,43,104.132.720.235.000.000.000,101.950.311.809.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.84541E+14,-3.46117E+11,6807,"","","","","","","","",100.842.054.687.500.000.000,101.950.359.375.000.000.000,F,"",AMBERES&&GAONA AV.,USIG,F,8/11/2016
-5.83664E+14,-3.46117E+11,1000049,PARADA NO OFICIAL,"MOREAU DE JUSTO, ALICIA AV.",S/N,"VILLAFLOR, AZUCENA","GUEMES, MACACHA","","","",108.887.415.314.963.000.000,101.945.212.345.516.000.000,F,"","",RELEVAMIENTO2015,T,24/4/2015
-5.83698E+14,-3.46117E+11,1000267,PARADAS DE POSTE,PASEO COLON AV.,329,MORENO,BELGRANO AV.,PASEO COLON AV. 329,PASEO COLON AV.,329,108.575.141.812.999.000.000,101.945.470.566.000.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.84057E+14,-3.46117E+11,1002951,PARADAS DE POSTE,JUJUY AV.,139,"","",JUJUY AV. 139,JUJUY AV.,139,105.279.040.989.999.000.000,101.946.567.494.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.8369E+14,-3.46117E+11,1000262,PARADAS DE POSTE,PASEO COLON AV.,302,BELGRANO AV.,MORENO,PASEO COLON AV. 302,PASEO COLON AV.,302,108.651.556.763.999.000.000,101.940.937.421.000.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.8368E+14,-3.46117E+11,6822,"","","","","","","","",108.738.898.437.500.000.000,101.939.773.437.500.000.000,F,"",AZOPARDO,USIG,F,8/11/2016
-5.83951E+14,-3.46118E+11,1001078,PARADAS DE POSTE,"ALSINA, ADOLFO",2024,RINCON,SARANDI,"ALSINA, ADOLFO 2024","ALSINA, ADOLFO",2024,106.258.745.655.000.000.000,101.941.176.537.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.8359E+14,-3.46118E+11,14824,"","","","","","","","",109.569.046.875.000.000.000,101.936.734.375.000.000.000,F,"","CALABRIA AV.&&VILLAFLOR, AZUCENA",USIG,F,8/11/2016
-5.83801E+14,-3.46118E+11,1001214,PARADAS DE POSTE,MORENO,977,TACUARI,"IRIGOYEN, BERNARDO DE",MORENO 977,MORENO,977,107.626.420.466.000.000.000,101.937.402.600.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.84071E+14,-3.46118E+11,1003003,PARADAS DE POSTE,CATAMARCA,138,"","",CATAMARCA 138,CATAMARCA,138,105.150.600.981.000.000.000,101.937.691.584.999.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.84738E+14,-3.46118E+11,1004097,PARADA NO OFICIAL,"ARTIGAS, JOSE GERVASIO, GRAL.",1695,SAN MARTIN REMEDIOS DE ESCALA DE,"DIAZ, CESAR, GRAL.","ARTIGAS, JOSE GERVASIO, GRAL. 1695","ARTIGAS, JOSE GERVASIO, GRAL.",1695,99.038.865.848.100.000.000,101.935.806.364.000.000.000,F,"","",RELEVAMIENTO2015,T,9/4/2015
-5.85223E+14,-3.46118E+11,1004885,PARADAS DE POSTE,CERVANTES,3242,"","BEIRO, FRANCISCO AV.",CERVANTES 3242,CERVANTES,3242,94.586.742.742.999.900.000,101.933.924.658.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84057E+14,-3.46118E+11,1002952,PARADAS DE POSTE,JUJUY AV.,149,"","",JUJUY AV. 149,JUJUY AV.,149,105.281.340.016.000.000.000,101.933.552.772.000.000.000,F,"","",RELEVAMIENTO2015,T,16/4/2015
-5.8474E+14,-3.46118E+11,1004096,PARADAS DE POSTE,"DIAZ, CESAR, GRAL.",2502,ESTADO PLURINACIONAL DE BOLIVIA,"ARTIGAS, JOSE GERVASIO, GRAL.","DIAZ, CESAR, GRAL. 2502","DIAZ, CESAR, GRAL.",2502,99.018.449.738.199.900.000,101.934.524.353.000.000.000,F,"","",RELEVAMIENTO2015,T,9/4/2015
-5.84849E+14,-3.46118E+11,1004082,PARADAS DE POSTE,"GARCIA, JUAN AGUSTIN",3102,CUENCA,HELGUERA,"GARCIA, JUAN AGUSTIN 3102","GARCIA, JUAN AGUSTIN",3102,98.023.076.131.199.900.000,101.933.917.097.000.000.000,F,"","",RELEVAMIENTO2015,T,9/4/2015
-5.84945E+14,-3.46119E+11,1004385,PARADAS CON REFUGIO,"LAMARCA, EMILIO",2208,"",LASCANO,"LAMARCA, EMILIO 2208","LAMARCA, EMILIO",2208,97.136.863.490.999.900.000,101.931.906.735.000.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.84117E+14,-3.46119E+11,6830,"","","","","","","","",104.734.320.312.500.000.000,101.930.492.187.500.000.000,F,"","24 DE NOVIEMBRE&&YRIGOYEN, HIPOLITO",USIG,F,8/11/2016
-5.85283E+14,-3.46119E+11,1004533,PARADAS DE POSTE,ASUNCION,5302,"","",ASUNCION 5302,ASUNCION,5302,94.039.849.470.500.000.000,101.922.281.875.999.000.000,F,"","",RELEVAMIENTO2015,T,13/4/2015
-5.83977E+14,-3.46119E+11,1001079,PARADAS DE POSTE,"ALSINA, ADOLFO",2214,PICHINCHA,PASCO,"ALSINA, ADOLFO 2214","ALSINA, ADOLFO",2214,106.021.045.470.000.000.000,101.921.826.484.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84771E+14,-3.46119E+11,1004075,PARADAS DE POSTE,"MARGARIÑOS CERVANTES, A.",2685,TERRADA,CONDARCO,"MAGARIÑOS CERVANTES, A. 2685","MAGARIÑOS CERVANTES, A.",2685,98.735.568.808.199.900.000,101.922.741.173.000.000.000,F,"","",RELEVAMIENTO2015,T,9/4/2015
-5.8442E+14,-3.46119E+11,1003666,PARADAS DE POSTE,"PUEYRREDON, HONORIO, DR. AV.",697,"","","PUEYRREDON, HONORIO, DR. AV. 697","PUEYRREDON, HONORIO, DR. AV.",697,101.950.906.820.000.000.000,101.921.778.739.999.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.83765E+14,-3.4612E+11,1000556,PARADA NO OFICIAL,"ROCA, JULIO A., PRESIDENTE AV.",738,PIEDRAS,CHACABUCO,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV. 738","ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.",738,107.959.645.878.000.000.000,101.912.763.247.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.83765E+14,-3.4612E+11,1000557,PARADA NO OFICIAL,"ROCA, JULIO A., PRESIDENTE AV.",738,"",CHACABUCO,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV. 738","ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.",738,107.959.645.878.000.000.000,101.912.763.247.000.000.000,F,"","",RELEVAMIENTO2015,T,21/4/2015
-5.85051E+14,-3.4612E+11,1004444,PARADAS DE POSTE,BAIGORRIA,4379,SANABRIA,GUALEGUAYCHU,BAIGORRIA 4379,BAIGORRIA,4379,96.165.078.461.900.000.000,101.913.560.161.999.000.000,F,"","",RELEVAMIENTO2015,T,11/4/2015
-5.84328E+14,-3.4612E+11,1003439,PARADAS DE POSTE,AVELLANEDA,174,"ACEVEDO, EDUARDO",OTAMENDI,AVELLANEDA 174,AVELLANEDA,174,102.798.652.530.000.000.000,101.912.143.322.000.000.000,F,"","",RELEVAMIENTO2015,T,20/4/2015
-5.83698E+14,-3.4612E+11,1000269,PARADAS DE POSTE,PASEO COLON AV.,359,MORENO,BELGRANO AV.,PASEO COLON AV. 359,PASEO COLON AV.,359,108.576.411.811.000.000.000,101.907.456.009.999.000.000,F,"","",RELEVAMIENTO2015,T,10/4/2015
-5.83769E+14,-3.4612E+11,1000553,PARADA NO OFICIAL,"ROCA, JULIO A., PRESIDENTE AV.",751,CHACABUCO,PIEDRAS,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV. 751","ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.",751,107.927.259.913.999.000.000,101.907.749.694.000.000.000,F,"","",RELEVAMIENTO2015,T,13/4/2015
-5.83769E+14,-3.4612E+11,1000554,PARADA NO OFICIAL,"ROCA, JULIO A., PRESIDENTE AV.",753,CHACABUCO,PIEDRAS,"ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV. 753","ROCA, JULIO A., PRESIDENTE DIAGONAL SUR AV.",753,107.927.259.913.999.000.000,101.907.749.694.000.000.000,F,"","",RELEVAMIENTO2015,T,13/4/2015
-5.85277E+14,-3.46121E+11,1004883,PARADAS DE POSTE,LOPE DE VEGA AV.,3455,"","",LOPE DE VEGA AV. 3455,LOPE DE VEGA AV.,3455,94.093.070.424.699.900.000,101.907.342.136.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.85026E+14,-3.46121E+11,1004981,PARADA NO OFICIAL,"SASTRE, MARCOS",4204,"","","SASTRE, MARCOS 4204","SASTRE, MARCOS",4204,96.395.313.636.699.900.000,101.906.669.187.000.000.000,F,"","",RELEVAMIENTO2015,T,15/4/2015
-5.84944E+14,-3.46121E+11,1004032,PARADAS CON REFUGIO,LASCANO,3702,"","",LASCANO 3702,LASCANO,3702,97.146.073.430.000.000.000,101.906.165.024.000.000.000,F,"","",RELEVAMIENTO2015,T,22/4/2015
-5.83656E+14,-3.46121E+11,6865,"","","","","","","","",108.961.390.625.000.000.000,101.901.109.375.000.000.000,F,"","GORRITI JUANA MANUELA&&VILLAFLOR, AZUCENA",USIG,F,30/11/2016
-5.83671E+14,-3.46122E+11,14828,"","","","","","","","",108.820.625.000.000.000.000,101.893.789.062.500.000.000,F,"","BELGRANO AV.&&HUERGO, ING. AV.",USIG,F,8/11/2016
