LINEA,STOP_ID
160,2119
160,14525
160,1001673
160,2287
160,2495
160,2350
160,1001358
160,1001326
160,2576
160,1001659
160,2672
160,1001365
160,1001141
160,1000815
160,3001
160,3038
160,1000680
160,20780
160,1001097
160,1000947
160,1000938
160,3204
160,1000937
160,1000931
160,1000933
160,1000861
160,1000852
160,1000270
160,1000293
160,1000273
160,1000244
160,1000275
160,1000254
160,1000256
160,1000257
160,1000279
160,1000259
160,1002134
160,1002586
160,1002565
160,1002569
160,1002583
160,1002172
160,1002534
160,1002533
160,1002575
160,1002553
160,1001520
160,1002578
160,1001489
160,1001517
160,1001490
160,1001420
160,1001514
160,1001530
160,1001535
160,1001510
160,1001508
160,1001545
160,1001451
160,1001506
160,1001498
160,1001450
160,1001448
160,1001500
160,1001447
160,1001200
160,1005586
160,1005582
160,1005577
160,1005575
160,1005572
160,15266
160,12320
160,1006547
161,7491
161,20436
161,15914
161,14359
161,20434
161,20430
161,20431
161,20429
161,20426
161,20425
161,20422
161,20452
161,20419
161,20417
161,20414
161,20411
161,20409
161,20756
161,20758
161,20760
161,20762
161,20765
161,20767
161,20769
161,20771
161,20772
161,20774
161,2525
161,2546
161,14565
161,14566
161,2632
161,1000795
161,20788
161,20785
161,20776
161,4089
161,4747
161,1005799
161,7490
161,15966
161,15910
161,15913
161,10795
161,10794
161,14360
161,12315
161,1007175
161,1006416
163,8834
163,1002164
163,10185
163,10470
163,10608
163,10677
163,10739
163,10930
163,1003273
163,1003263
163,1003261
163,1002208
163,14912
163,1002704
163,9108
163,9242
163,1002229
163,9360
163,9486
163,14946
163,9677
163,9762
163,1006017
163,1005922
163,1006026
163,217
163,10034
163,14983
163,10299
163,10366
163,10277
163,10333
163,10369
163,10411
163,10440
163,10507
163,10528
163,10553
163,1006130
163,1006173
163,10744
163,1006180
163,10937
163,1006003
163,10870
163,1006155
163,10788
163,10793
163,10808
163,1007228
165,1001538
165,1001522
165,1001541
165,1001558
165,1005432
165,1005887
165,1000342
165,1000352
165,1001282
165,1001285
165,1001594
165,1001593
165,1001590
165,1001523
165,7981
165,1001527
165,1001599
165,1001597
165,1001536
165,1001582
165,1001578
165,1001564
165,1001546
165,10747
165,1005442
165,11144
165,11462
165,1005579
165,11772
165,1005569
165,12101
165,1005856
165,1005861
165,1005894
165,1006550
166,4014
166,20280
166,20279
166,7555
166,20278
166,20276
166,20291
166,1001329
166,1001326
166,20289
166,20288
166,20287
166,3745
166,3926
166,4214
166,20285
166,20284
166,20283
166,5383
166,5701
166,5576
166,20282
166,20281
166,6341
166,14818
166,14819
166,7386
166,8004
166,20277
166,176
166,20275
166,20274
166,9595
166,20273
166,20290
166,20271
166,14977
166,20272
166,10114
166,1004782
166,1004807
166,1004792
166,10309
166,1004790
168,1000086
168,20427
168,1000097
168,1000080
168,8903
168,1002768
168,1001758
168,1001786
168,1001755
168,2625
168,1001761
168,1002367
168,6073
168,1001077
168,6889
168,1001634
168,1005293
168,1005291
168,20446
168,20445
168,20441
168,20437
168,20431
168,20429
168,20425
168,20423
168,20452
168,20419
168,20417
168,20415
168,20412
168,20410
168,20757
168,20758
168,20762
168,20763
168,1002761
168,1002766
168,1002773
168,1002769
168,1002440
168,1001759
168,1002387
168,1002386
168,1001760
168,1001757
168,2584
168,1002371
168,1001756
168,2691
168,1001762
168,1002715
168,1002361
168,1001754
168,2853
168,1002354
168,3019
168,1002378
168,1002389
168,1003759
168,1002377
168,1003874
168,1002374
168,1003873
168,1000101
168,1000105
168,1000093
168,1000107
168,1000092
168,1000109
168,1000090
168,1000089
168,1000113
168,1000087
168,1000115
168,1000119
168,1000124
168,1000084
168,4697
168,1000081
168,1000078
168,1002135
168,1002591
168,1002585
168,1002136
168,1001962
168,1002583
168,1001998
168,1002004
168,1000353
168,1002529
168,1002062
168,1000360
168,1002072
168,1002075
168,1002066
168,1000373
168,1000378
168,1000376
168,6381
168,1001080
168,1000569
168,1001081
168,6740
168,1001078
168,1001079
168,6870
168,1001841
168,1001076
168,1001075
168,1001073
168,1001118
168,1001652
168,1001632
168,1001620
168,1002033
168,1002029
168,1002489
168,8387
168,1002796
168,1002521
168,1002541
168,9020
168,1007032
168,1007040
168,1006883
168,1005678
168,1005077
168,1005080
168,1005295
168,9369
168,9369
168,1005671
168,1006460
168,1005669
168,1005297
168,1006474
168,1005104
168,9551
168,9593
168,1006475
168,1005352
168,1006471
168,1006479
168,1007150
168,9811
168,1007076
168,1007151
168,9954
168,1006480
168,1005351
169,14567
169,1003245
169,1003237
169,1005214
169,1003220
169,2488
169,1003214
169,1002623
169,1002624
169,1580
169,1602
169,14489
169,1003243
169,1777
169,1838
169,1847
169,1003241
169,1003240
169,1003234
169,1003232
169,1003231
169,1003226
169,1005073
169,1003225
169,1005210
169,1003221
169,1003222
169,2386
169,1003219
169,2447
169,2463
169,2489
169,14561
169,2540
169,2553
169,2552
169,2586
169,1003217
169,1003212
169,2706
169,2711
169,14598
169,14256
169,1007258
169,1007257
17,1000770
17,1005115
17,10587
17,1000718
17,1000663
17,3843
17,1000771
17,1004570
17,1000777
17,1000631
17,1001695
17,1000627
17,4713
17,1000212
17,1001700
17,1000220
17,20309
17,20306
17,20303
17,20299
17,20295
17,8316
17,8561
17,1002840
17,1002837
17,1005079
17,1007055
17,1005248
17,1005118
17,1005350
17,1005353
17,1005347
17,1005344
17,1005359
17,1005342
17,1005367
17,1005338
17,1005372
17,1005332
17,1005373
172,1002257
172,8135
172,1002263
172,1005234
172,9362
172,20291
172,6908
172,1003612
172,7128
172,1003691
172,7425
172,1003679
172,1003608
172,1003610
172,1003662
172,1003304
172,1003305
172,7724
172,1003660
172,7866
172,1003299
172,1003300
172,1003668
172,8019
172,1002266
172,8262
172,1002267
172,1003044
172,8458
172,1002260
172,1003296
172,1002269
172,1002272
172,1002256
172,1002273
172,1002255
172,1005225
172,1005184
172,20275
172,9118
172,9141
172,1005243
172,9230
172,9277
172,1005244
172,20274
172,1005245
172,1005246
172,9595
172,200
172,20273
172,548
172,20290
172,20271
172,14371
172,14977
172,20272
172,10114
172,1004782
172,1004807
172,1004794
172,10309
172,1004790
174,1006174
174,1005997
175,1002626
175,1003245
175,1005214
175,1005095
175,1004727
175,1004725
175,1002628
175,1002621
175,1002623
175,1002624
175,1580
175,1602
175,14489
175,1003243
175,1777
175,1838
175,1847
175,1003241
175,1003240
175,1003238
175,1003234
175,1003232
175,1003231
175,1005073
175,1004612
175,1003203
175,1005210
175,2386
175,1004220
175,2442
175,1004219
175,2463
175,2529
175,1005098
175,1004218
175,2552
175,1004217
175,1004730
175,2617
175,1005093
175,1004729
175,2719
175,2724
175,2732
175,2843
175,2842
175,1004733
175,2971
176,1005134
176,1001781
176,1003627
176,1003485
176,14678
176,4538
176,1819
176,1005207
176,1893
176,1905
176,1005208
176,1968
176,1978
176,1006610
176,2047
176,1005078
176,1005209
176,2116
176,2182
176,2217
176,2252
176,1004611
176,2294
176,2307
176,2339
176,1005212
176,1005052
176,1005054
176,1004786
176,1005135
176,1005048
176,2670
176,1004647
176,2778
176,1005041
176,1003496
176,1004650
176,2860
176,1001772
176,1003506
176,1001775
176,2918
176,1003615
176,1004630
176,1001780
176,1003491
176,1005036
176,1003619
176,1004628
176,1004131
176,1003625
176,3100
176,3199
176,1004130
176,1003572
176,3301
176,3314
176,3360
176,3421
176,14639
176,14646
176,3675
176,14655
176,1003798
176,14658
176,1004664
176,1003815
176,1004669
176,14665
176,1003862
176,20673
176,1004676
176,1003863
176,20672
176,4343
176,14697
176,4401
176,20671
176,81
177,1005886
177,1005844
177,1006551
178,1005889
178,1006551
179,1006551
180,1006230
180,14345
180,1001217
180,1001879
180,1000404
180,1002073
180,1002552
180,1001522
180,1003077
180,1003026
180,1003054
180,1002181
180,1005910
180,1006294
180,11398
180,11755
180,1006218
180,1006036
180,12780
180,13414
180,1001223
180,5299
180,1001218
180,1001905
180,1001882
180,5601
180,1000991
180,1000408
180,1000398
180,1000987
180,1000401
180,1000980
180,5699
180,1000975
180,1001867
180,5746
180,1002131
180,1002023
180,5773
180,1000366
180,5816
180,5820
180,1000364
180,1000362
180,5906
180,1002551
180,5936
180,1000373
180,6325
180,1001594
180,1001521
180,1001593
180,1001590
180,1001524
180,1001589
180,1003603
180,8049
180,8089
180,1002880
180,1001531
180,1001599
180,8277
180,1003183
180,8379
180,1003012
180,1003182
180,8471
180,8473
180,8540
180,1003185
180,1001595
180,1001389
180,1001392
180,8716
180,1001469
180,8743
180,1003029
180,1003186
180,1003034
180,1001402
180,1003057
180,1003075
180,8900
180,8921
180,8951
180,1001397
180,1003047
180,9057
180,9117
180,9173
180,1003050
180,1003072
180,1003178
180,1002686
180,1003079
180,1002687
180,1003067
180,1003065
180,1002188
180,1002190
180,1002680
180,1002191
180,1002678
180,1002690
180,1002676
180,1002182
180,10060
180,10171
180,10280
180,1002670
180,10395
180,10564
180,1005917
180,10855
180,1006285
180,11077
180,11079
180,11279
180,1006077
180,1005920
180,11615
180,11637
180,11722
180,1006273
180,1006085
180,1006209
180,1006047
180,11925
180,1006208
180,1006600
180,1006044
180,1006212
180,1006092
180,1006041
180,1006039
180,1006213
180,1006217
180,1006214
180,1006266
180,1006216
180,1005747
180,1006267
180,1006271
180,1005749
180,12746
180,12766
180,1006280
180,12893
180,1006242
180,1006240
180,13014
180,13046
180,13112
180,13228
180,1006429
180,13220
180,13225
180,1006231
180,1006439
180,13338
180,13343
180,1006453
180,13419
180,1006452
180,1007091
180,1007087
180,1006449
180,15646
180,13607
180,15652
180,13604
180,13605
180,15671
180,15677
180,1007084
180,1006444
180,1007094
181,1003712
181,1003310
181,1003714
181,1002326
181,1004303
181,1005234
181,1005236
181,1004856
181,14949
181,6908
181,7002
181,7060
181,1004880
181,1002306
181,1004535
181,1003713
181,1003319
181,1002312
181,1003692
181,1004411
181,7340
181,1004536
181,1002319
181,1003702
181,1003703
181,1004539
181,7433
181,1002291
181,1003698
181,1002288
181,1004409
181,7596
181,1003611
181,1002282
181,1002328
181,1004566
181,1003304
181,1004546
181,1003305
181,1003661
181,1004408
181,1002280
181,1004422
181,1003686
181,1001460
181,1002278
181,1002963
181,1003668
181,1004464
181,1002251
181,1004833
181,1002964
181,1002277
181,1001342
181,1001444
181,1002970
181,8150
181,8183
181,1004832
181,1001681
181,1001380
181,8228
181,1001378
181,1002249
181,1004830
181,1004827
181,8469
181,8551
181,1004825
181,1004844
181,8690
181,1002275
181,1005241
181,1005230
181,1004846
181,1005239
181,1004847
181,1005232
181,1004848
181,1005238
181,1004849
181,1004850
181,1005237
181,1005593
181,9288
181,9437
181,1004965
181,1005235
181,1004857
181,9790
181,208
182,1006325
182,1006320
182,1006327
182,10677
182,1005771
182,10143
182,10366
182,1006318
182,1005688
182,10333
182,10411
182,1005692
182,10413
182,1006103
182,10521
182,1006124
182,10578
182,10764
182,10710
182,10711
182,1006172
182,10744
182,1006171
182,10845
182,10937
182,1006167
182,1006000
182,1005974
182,1006160
182,1006336
182,10808
182,1006074
184,20427
184,1002768
184,471
184,2629
184,20430
184,20431
184,20429
184,20425
184,20423
184,20452
184,20419
184,20417
184,20415
184,20412
184,20410
184,20757
184,20758
184,20762
184,20763
184,1002765
184,1002761
184,1002773
184,1002769
184,473
184,1002440
184,1001770
184,2532
184,1001769
184,1001768
184,1001767
184,1001762
184,1001766
184,1001765
184,1002354
184,1002364
184,1003759
184,1003757
184,1003761
184,1003795
184,1003798
184,1003779
185,1006837
185,1006373
185,1006254
185,12723
185,15984
185,1006826
185,13966
185,1006345
185,10963
185,11337
185,1006252
185,1006420
185,1006375
185,11994
185,1006376
185,12130
185,293
185,292
185,12315
185,12487
185,12601
185,1006378
185,12912
185,12911
185,1006820
185,1006821
185,1006822
185,13756
185,1006829
185,1006824
185,13769
185,13770
185,1006755
185,13781
185,1006825
185,1006828
185,1006839
185,354
185,15750
185,15752
185,1006827
185,15758
185,15763
185,13818
185,1006754
185,1006679
185,1006707
185,1006750
185,1006834
185,1006835
185,15780
185,1006751
185,1006838
185,15781
185,1006693
185,13876
185,1006836
185,1006749
185,15800
185,1006678
185,1006159
185,1006694
185,1006677
185,1005990
185,1005986
185,1005988
185,1006695
185,1006166
185,13982
185,1005991
185,1006676
185,361
185,14049
185,1005979
188,1000907
188,1000930
188,1000473
188,1001126
188,1002904
188,5946
188,6451
188,1003007
188,8669
188,9243
188,1005123
188,1005892
188,12610
188,12786
188,1000913
188,3017
188,1000912
188,49
188,1000948
188,3189
188,1000860
188,1000854
188,1000859
188,1000855
188,1000252
188,1000268
188,1000244
188,1000250
188,1000245
188,1000248
188,1000247
188,4528
188,1000204
188,1000733
188,1000201
188,1000735
188,1000740
188,1000457
188,1000463
188,5038
188,1000417
188,1000419
188,5179
188,1002947
188,5660
188,1001090
188,6229
188,6568
188,1002952
188,6904
188,1002914
188,7211
188,7586
188,1002917
188,8001
188,1002918
188,8499
188,1002920
188,1002974
188,8942
188,1002975
188,9283
188,9564
188,1004521
188,1004520
188,20360
188,1004505
188,1004509
188,1004383
188,1004379
188,1004382
188,1004381
188,1005147
188,1005154
188,1005167
188,1005165
188,11666
188,1005168
188,12013
188,1006774
188,1006790
188,1005842
188,12345
188,1006760
188,1005840
188,1006773
188,1006762
188,1005878
188,1006771
188,1006552
19,20436
19,1474
19,1607
19,1003367
19,2033
19,1002447
19,2750
19,1001787
19,1001781
19,1002561
19,1002571
19,6698
19,20451
19,20446
19,20444
19,20440
19,20434
19,20430
19,687
19,1003352
19,1003351
19,1003350
19,1003362
19,1003349
19,1003363
19,952
19,1003365
19,1003348
19,1003366
19,1222
19,1279
19,1003247
19,1406
19,1510
19,1554
19,1003344
19,1003373
19,1003368
19,1002448
19,1002452
19,1983
19,2052
19,1002419
19,2122
19,1004774
19,1005137
19,2220
19,1002445
19,2338
19,2487
19,1002426
19,1002415
19,2607
19,2748
19,2866
19,1001773
19,1001779
19,1003631
19,1003766
19,1003760
19,1003750
19,1003796
19,1003826
19,3788
19,1003810
19,1003832
19,1003843
19,1003881
19,4132
19,4208
19,4371
19,1003644
19,1003883
19,1003888
19,1003645
19,1003646
19,1003647
19,1003891
19,1003639
19,1003649
19,5154
19,5187
19,1002051
19,1003894
19,1002054
19,1002122
19,1003655
19,1002166
19,1001959
19,1001977
19,1002556
19,1002554
19,1002911
19,1002143
19,1002140
19,1000344
19,1000347
19,6718
193,1006793
193,12286
193,15273
193,15280
193,15287
193,1006813
193,15295
193,1006814
193,15301
193,12343
193,16052
193,1006810
193,12741
194,20761
194,4336
194,4483
194,4570
194,1005725
194,20452
194,20420
194,20412
194,20408
194,20764
194,20773
194,20775
194,20786
194,1000704
194,20779
194,1001127
194,1000823
194,1000617
194,3491
194,1000834
194,3649
194,3780
194,3913
194,3955
194,1000147
194,4156
194,4251
194,4344
194,4415
194,1000166
194,4547
194,1000208
194,1001028
194,4731
194,4895
194,1000960
194,5166
194,1001124
194,5438
194,1001089
194,1002906
195,7065
195,8107
195,1006937
195,4261
195,4423
195,4606
195,4879
195,20467
195,1001431
195,5928
195,1000239
195,6728
195,6902
195,7243
195,7399
195,7521
195,20454
195,7793
195,8263
195,8287
195,8300
195,1002801
195,8410
195,1002821
195,1002830
195,8760
195,8902
2,1001312
2,144
2,1001308
2,1003565
2,1003133
2,173
2,1006951
2,1006953
2,1003258
2,1002206
2,1002226
2,1002227
2,1002194
2,10470
2,1006326
2,1006107
2,1006377
2,6798
2,14824
2,6865
2,14828
2,6902
2,1000313
2,6933
2,1001076
2,1000576
2,1001075
2,1001074
2,1001853
2,1001072
2,1001071
2,1001070
2,7037
2,1001113
2,1001068
2,7084
2,1001839
2,1001112
2,1001067
2,1001051
2,1001111
2,1001063
2,1001109
2,1001055
2,1001627
2,1001628
2,1001303
2,1001056
2,1001633
2,1001058
2,7263
2,1001061
2,1001314
2,1001313
2,1001242
2,14844
2,1001524
2,1001423
2,1001417
2,1001415
2,1001442
2,1006958
2,1003140
2,1003322
2,1002958
2,1006956
2,1003659
2,1003119
2,8261
2,1003278
2,1003274
2,1006957
2,1006955
2,1006950
2,1006952
2,1003267
2,1006954
2,1003253
2,1002217
2,1002731
2,1002220
2,1002699
2,1002696
2,1002232
2,9486
2,14946
2,9677
2,1006250
2,1002192
2,9762
2,1006363
2,1005922
2,1006028
2,216
2,1006365
2,1006315
2,1006063
2,1006318
2,1006072
2,10411
2,1006324
2,1006328
2,1006115
2,10615
2,1005965
2,10711
2,10907
2,10845
2,1006143
2,1006338
2,10937
2,1006167
2,1005769
2,1005708
2,1006332
2,10880
2,10804
2,1005710
2,1006334
2,1006372
2,10963
2,11337
2,1006251
2,1006420
2,1006376
2,1007176
2,1006418
20,1000064
20,1007015
20,4742
20,14794
20,7215
20,10129
20,1005615
20,1005597
20,1005324
20,1005334
20,11944
20,12006
20,1006932
20,4057
20,1006909
20,14681
20,4859
20,4993
20,5106
20,5231
20,5416
20,5584
20,1000996
20,5757
20,14807
20,14808
20,1000053
20,14820
20,1000049
20,14828
20,1000056
20,7043
20,1000057
20,7363
20,1000061
20,1000065
20,7571
20,1000271
20,14271
20,7933
20,8091
20,8241
20,8399
20,8594
20,1006464
20,8764
20,1006465
20,1006463
20,1006462
20,186
20,1006467
20,14941
20,201
20,1007074
20,1005622
20,1005617
20,1005600
20,1005599
20,1005609
20,1005608
20,1005607
20,1005598
20,1005323
20,11858
20,1005329
20,1005262
20,1005259
20,1005049
20,1004916
20,1004915
20,1004913
20,1004917
20,1004911
20,1004910
20,1004908
20,1004906
20,1004905
20,1004919
20,1004920
20,12932
20,1004921
20,1004925
21,1005900
21,7491
21,14180
21,1003614
21,14463
21,15956
21,1007259
21,15963
21,130
21,1004532
21,15969
21,15971
21,15915
21,14359
21,12723
21,13460
21,13966
21,14018
21,20451
21,20450
21,1003202
21,1005898
21,1003200
21,1005899
21,16055
21,1006659
21,15902
21,1006654
21,15959
21,15951
21,1006664
21,16056
21,927
21,15952
21,971
21,992
21,995
21,1007266
21,1096
21,1007260
21,14529
21,1004210
21,15961
21,15962
21,1004212
21,1004214
21,14256
21,3050
21,1005789
21,3534
21,4748
21,3794
21,1005792
21,15939
21,4315
21,4490
21,4654
21,112
21,5266
21,16059
21,5834
21,1005784
21,7490
21,15966
21,7169
21,15967
21,7487
21,1004440
21,1004436
21,1004435
21,15981
21,1004434
21,15940
21,10795
21,1004432
21,1004430
21,1004431
21,1007348
21,1004782
21,1005926
21,10794
21,1006421
21,1007179
21,14360
21,1006420
21,1007177
21,15916
21,1007176
21,1006418
21,12487
21,15917
21,320
21,12911
21,319
21,337
21,13134
21,336
21,13233
21,1007172
21,13523
21,15920
21,13583
21,13633
21,350
21,13677
21,349
21,13727
21,13757
21,15921
21,354
21,1007164
21,15934
21,13876
21,15803
21,355
21,14123
21,14052
21,15943
21,14092
21,14134
21,14160
21,370
21,1007159
21,1007157
21,1007154
22,1001010
22,20472
22,8650
22,1005304
22,1005331
22,1006889
22,1006904
22,14650
22,4080
22,15892
22,15890
22,4010
22,3983
22,4079
22,1006928
22,4353
22,1007013
22,4522
22,4521
22,20471
22,1001468
22,1001459
22,1001157
22,1001158
22,1001418
22,1001411
22,1000546
22,6793
22,1000262
22,1000579
22,1000577
22,1001835
22,1002394
22,1001832
22,1002405
22,1002398
22,1002403
22,1002399
22,1002824
22,1002817
22,8985
22,1005092
22,195
22,1005289
22,1005284
22,1005277
22,1005310
22,1006415
22,1006422
22,1005357
22,1006409
22,1005362
22,1005341
22,1005367
22,1005369
22,1005371
22,1005373
23,1001215
23,1006930
23,1002381
23,1002114
23,7578
23,1001617
23,1003013
23,1001558
23,11833
23,12551
23,1007014
23,1006931
23,1006997
23,4522
23,4423
23,1002856
23,4650
23,20470
23,4937
23,5000
23,5155
23,5176
23,1001176
23,1001711
23,5275
23,1002385
23,5322
23,1001218
23,1002132
23,1002126
23,1002265
23,1002123
23,1001812
23,1001838
23,1001843
23,1001629
23,1001632
23,1001621
23,1001622
23,1001615
23,1003025
23,7781
23,7824
23,1003020
23,7945
23,1003011
23,1003014
23,8031
23,1003015
23,8110
23,8139
23,1003016
23,8221
23,8281
23,1001598
23,8364
23,1001535
23,1001582
23,9019
23,9298
23,9315
23,1001544
23,1001570
23,1001560
23,10052
23,1001550
23,15028
23,10712
23,20321
23,20322
23,1005462
23,1005526
23,1006807
23,1005464
23,1005519
23,1005466
23,1005521
23,11745
23,1006809
23,1006808
23,15191
23,1006088
24,1003957
24,20675
24,1003950
24,1002000
24,1000406
24,5762
24,1000967
24,1000363
24,1002073
24,1001830
24,1005280
24,1005334
24,5004
24,1003941
24,5183
24,1003940
24,5287
24,5265
24,1004286
24,1004276
24,1004241
24,20664
24,1003899
24,1003653
24,1004591
24,1003937
24,1001939
24,1004242
24,20663
24,1001882
24,1001969
24,1000411
24,1001878
24,1003782
24,1003419
24,1004861
24,1000410
24,1003952
24,1000399
24,1000400
24,1003991
24,1003985
24,1002006
24,5724
24,1003781
24,1002531
24,1004577
24,1002130
24,1000355
24,1004246
24,1003417
24,1002061
24,1002023
24,20662
24,1003954
24,1003933
24,1002063
24,1001865
24,1000367
24,1003919
24,1000359
24,1000365
24,1002067
24,1004575
24,1002068
24,5947
24,1004247
24,1003929
24,1003925
24,1000373
24,1004250
24,1003930
24,1000962
24,1003727
24,6098
24,1004248
24,1003778
24,1004249
24,6236
24,1003774
24,1000229
24,1000433
24,6423
24,1000867
24,1000550
24,1000552
24,1000556
24,1000553
24,1000578
24,1000558
24,1001834
24,1002395
24,1001827
24,1002399
24,1001826
24,1002827
24,1002828
24,1005090
24,1005094
24,1005288
24,1005299
24,9590
24,1005283
24,1005281
24,1005305
24,1005309
24,1005315
24,1005275
24,1005316
24,1005270
24,1005320
24,1005269
24,1005327
24,1005332
24,1005262
24,1005260
24,1005053
25,1004305
25,5609
25,1005002
25,1003128
25,1003026
25,1003324
25,1004956
25,1005682
25,10044
25,1004348
25,1001191
25,1003153
25,1006401
25,1005803
25,1005806
25,1005006
25,1005001
25,1005000
25,1004999
25,1004998
25,1005127
25,1004870
25,1004867
25,1004872
25,1004865
25,1007316
25,1004863
25,1007317
25,1004893
25,1004037
25,1004407
25,1003855
25,1004892
25,1003896
25,1004835
25,1005219
25,1003871
25,1003300
25,1003605
25,8044
25,1005218
25,1003127
25,1104972
25,1003878
25,1003282
25,1004843
25,1005220
25,1003895
25,8315
25,8373
25,1004036
25,8415
25,8415
25,1002992
25,8564
25,1005200
25,1002967
25,1004955
25,1005226
25,1005202
25,1103271
25,1003265
25,8606
25,1004890
25,1103260
25,8715
25,1004960
25,8749
25,1003295
25,1003255
25,8827
25,1004970
25,1002273
25,1002707
25,1002217
25,1004889
25,1002667
25,1003292
25,1002701
25,1002223
25,1005242
25,1003160
25,1003161
25,1003290
25,1006457
25,1002230
25,1002725
25,9369
25,9369
25,1001688
25,1006460
25,1002197
25,1002722
25,1002238
25,1003147
25,1002665
25,1002240
25,1003157
25,9596
25,9607
25,1006471
25,9635
25,1002655
25,1001993
25,9729
25,9764
25,1003148
25,1006525
25,1006512
25,1003155
25,1003149
25,1006518
25,1006530
25,1005654
25,1004393
25,1004319
25,1004325
25,1004333
25,10246
25,1006509
25,1005649
25,1003150
25,1004338
25,1004342
25,1003154
25,1006507
25,1005646
25,1005639
25,10580
25,1005644
25,10490
25,1004360
25,1005641
25,1006415
25,1004359
25,1006504
25,1005407
25,1006427
25,1005417
25,1005640
25,1006410
25,1001192
25,1006501
25,1001197
25,1006403
25,1003152
25,1106499
25,1001198
25,10833
25,1001186
25,1001204
25,1006872
25,1006802
25,1006871
25,1006803
25,1006496
25,1106496
25,1006805
25,1006869
25,1006398
25,1006386
25,1006392
26,1006907
26,20472
26,1001579
26,1001713
26,1002000
26,1000406
26,1000363
26,1001315
26,1003564
26,1003077
26,1003073
26,1003172
26,1003142
26,1005509
26,1004702
26,1006938
26,1002879
26,1006917
26,1007011
26,1002859
26,1002867
26,1001463
26,1001577
26,1001507
26,1002058
26,1001717
26,1002057
26,1002565
26,1002056
26,1001424
26,1000415
26,1002567
26,1001883
26,1000413
26,1002519
26,1001878
26,1000408
26,1000985
26,1000399
26,1000400
26,1000982
26,1000974
26,5724
26,1002009
26,1002012
26,1002130
26,1000355
26,1002032
26,1000367
26,1000359
26,1000365
26,1002573
26,1002582
26,6333
26,1002580
26,1002579
26,1002576
26,1001264
26,1001487
26,1001254
26,1001322
26,1001486
26,1001484
26,1002961
26,1003321
26,1002955
26,1003139
26,1003123
26,1003179
26,1003184
26,8562
26,1003076
26,1003047
26,1003074
26,9301
26,1003171
26,1003146
26,1003173
26,1003145
26,1003540
26,1003538
26,1003163
26,1003144
26,10559
26,1003164
26,10866
26,1003165
26,1005492
26,1005497
28,1004215
28,7491
28,20145
28,1003614
28,15901
28,1006973
28,14397
28,1142
28,14463
28,1004208
28,15956
28,1007259
28,15963
28,20472
28,130
28,1004532
28,15969
28,8650
28,15971
28,15914
28,10282
28,1004364
28,236
28,1005420
28,1005181
28,1005817
28,14359
28,12581
28,12599
28,12723
28,13071
28,13089
28,13242
28,13269
28,13540
28,13650
28,13912
28,14128
28,14182
28,620
28,622
28,1
28,628
28,15947
28,14411
28,633
28,14403
28,636
28,3
28,15948
28,14410
28,645
28,1002342
28,1002345
28,15900
28,652
28,662
28,16055
28,16011
28,1002341
28,14398
28,715
28,1002339
28,714
28,716
28,15902
28,1006979
28,949
28,14396
28,1002338
28,759
28,16025
28,14439
28,1002112
28,15959
28,1001750
28,20143
28,817
28,1002310
28,1001751
28,1002108
28,15951
28,15903
28,948
28,1006664
28,1002105
28,16009
28,1007265
28,1002311
28,938
28,16010
28,925
28,927
28,14449
28,971
28,992
28,995
28,1007266
28,1096
28,1007260
28,1458
28,15851
28,1005924
28,1007267
28,1004209
28,1004210
28,14528
28,15961
28,15905
28,15962
28,15906
28,1004213
28,1004214
28,1004216
28,3050
28,15909
28,1005789
28,15908
28,3444
28,1005788
28,4748
28,15938
28,1006939
28,1005794
28,1005793
28,1006925
28,15939
28,4315
28,1007008
28,4747
28,4522
28,4490
28,4521
28,4654
28,4767
28,1002863
28,1001574
28,1005799
28,1001438
28,5266
28,1001157
28,1001158
28,16059
28,20460
28,5834
28,20456
28,1001452
28,6258
28,1005784
28,7490
28,1000047
28,15968
28,1000548
28,1000546
28,1000557
28,1000554
28,1000560
28,1000577
28,15966
28,1001833
28,7169
28,1002394
28,15967
28,15910
28,1001831
28,7487
28,1002395
28,1004479
28,1002398
28,7974
28,15912
28,1002399
28,1004436
28,1001826
28,15913
28,8684
28,1002828
28,1004435
28,1002841
28,1004434
28,9007
28,9020
28,9154
28,1006879
28,9323
28,15940
28,10795
28,1006875
28,1004432
28,1002655
28,1001993
28,1006524
28,9940
28,1006529
28,1004393
28,1004319
28,1004324
28,10212
28,1004326
28,1004337
28,1004378
28,1004344
28,10354
28,10387
28,1004350
28,1004356
28,1005925
28,1005125
28,1007347
28,1007229
28,10794
28,1005150
28,16001
28,1006421
28,1005178
28,1005807
28,1005179
28,1005810
28,15945
28,1007179
28,14360
28,1005585
28,1006420
28,1005824
28,1006419
28,1005570
28,1005831
28,15946
28,1007177
28,15916
28,1007176
28,1006418
28,1005859
28,12320
28,15974
28,12487
28,15917
28,15928
28,12724
28,320
28,12813
28,1006533
28,1006542
28,1006550
28,1006541
28,12848
28,20351
28,1006390
28,15929
28,319
28,12942
28,12972
28,13057
28,13006
28,15930
28,337
28,325
28,329
28,13131
28,13133
28,13160
28,13195
28,336
28,13318
28,20367
28,20347
28,13374
28,15975
28,16007
28,13424
28,13450
28,13466
28,13518
28,15976
28,15920
28,20389
28,13608
28,15932
28,350
28,20388
28,15933
28,349
28,13752
28,13753
28,15977
28,15921
28,20343
28,13787
28,356
28,15934
28,533
28,15935
28,355
28,20342
